name,par,status,n_toas,pint_prefit_us,jug_prefit_us,prefit_ratio,pint_postfit_us,jug_postfit_us,postfit_ratio,param_diffs,pint_prefit_time_s,jug_prefit_time_s,pint_postfit_time_s,jug_postfit_time_s
J0931-1902,J0931-1902_PINT_20220301.nb.par,OK,5473,3.6828431748232132077,3.682838880750873,0.99999883403334423614,3.6828428662570499173,3.6827190035276525,0.99996636763123067116,F0:+4.337e-02(0.02%) F1:+4.976e-15(2951.42%) PX:-3.202e-03(0.31%),2.441107749938965,0.5120570659637451,5.249423980712891,0.42757558822631836
J1012+5307,J1012+5307_PINT_20220305.nb.par,OK,25837,1.7947439763492523534,1.7945686140799764,0.9999022912061069021,1.5713358722047731864,1.5707866954211271,0.9996505032479940259,F0:-4.645e-01(0.24%) F1:+4.762e-13(76795.78%) PX:+5.408e-01(93.83%) EPS1:-6.416e-08(5.10%) EPS2:+5.149e-07(3174.46%) PBDOT:+3.068e-12(5636.67%) FD1:+7.636e-05(8.66%) FD2:-2.085e-04(23.09%) FD3:+1.895e-04(30.55%) FD4:-1.166e-04(48.24%),11.576905488967896,1.237637996673584,37.621525287628174,1.951096773147583
J1012-4235,J1012-4235_PINT_20220301.nb.par,OK,797,6.213469798982025602,6.213487373178394,1.0000028284029594868,6.213240768212678168,6.209775721556989,0.9994423125088896137,F0:+8.016e-01(0.25%) F1:+1.175e-12(172509.19%) PX:-2.169e-02(1.10%) ECC:+4.515e-08(0.01%),0.41694188117980957,0.33344435691833496,1.7126595973968506,0.24990105628967285
J1022+1001,J1022+1001_PINT_20220304.nb.par,OK,3978,4.7864764718150066116,4.7863850056215425,0.99998089070446647916,1.934362002680459967,1.8840415563640724,0.9739860242050567054,F0:+1.718e+00(2.83%) F1:-2.039e-13(127278.48%) PX:+9.794e+01(2114.34%) ECC:-1.123e-07(0.12%) OM:+1.535e-02(0.02%) FD1:-1.890e-02(261.47%) FD2:-3.346e-03(45.37%) FD3:+3.310e-03(63.26%) FD4:-2.279e-03(88.05%),2.055065393447876,0.45826148986816406,5.490287780761719,0.43029332160949707
J1024-0719,J1024-0719_PINT_20220302.nb.par,OK,12635,1.8878921344460037149,1.8878984344400065,1.000003337051883329,1.887297034071706594,1.887299562153708,1.0000013395252341598,F0:-4.237e-02(0.02%) F1:-3.077e-14(4417.63%) F2:+1.098e-20(285242167.45%) PX:+3.135e-02(4.13%) FD1:+1.928e-04(1.19%) FD2:-3.963e-04(2.45%) FD3:+3.331e-04(3.05%) FD4:-2.029e-04(3.74%),5.4014365673065186,0.782503604888916,12.387757539749146,0.7386562824249268
J1125+7819,J1125+7819_PINT_20220304.nb.par,OK,8723,4.7691867881817746936,4.769266742518073,1.0000167647735031571,3.665667236874210488,3.658761360805576,0.9981160657467306064,F0:-1.004e+00(0.42%) F1:-1.070e-12(272026.58%) PX:-8.970e-01(225.75%) EPS1:-7.794e-08(0.61%) EPS2:-3.013e-08(3.33%) FD1:-1.730e-05(482.93%) FD2:+3.518e-05(124.16%),3.7083091735839844,0.6311614513397217,12.220128297805786,0.7230157852172852
J1312+0051,J1312+0051_PINT_20220303.nb.par,OK,1705,4.8641312854438062915,4.86413258408098,1.0000002669823442675,4.8641285419507567255,4.863822934581473,0.99993717119795507087,F0:-1.703e-01(0.07%) F1:-2.891e-13(29489.41%) PX:-1.908e-01(7.99%) ECC:+5.569e-08(0.02%),0.7386698722839355,0.37064146995544434,2.758079767227173,0.2915198802947998
J1453+1902,J1453+1902_PINT_20220302.nb.par,OK,2551,5.627863838548048383,5.6278549784498075,0.99999842567295602226,5.516644520482182336,5.515313963822301,0.99975881051335802806,F0:+2.314e-01(0.13%) F1:+1.226e-14(3529.81%) PX:-1.706e-01(108.84%),1.0595295429229736,0.39927148818969727,2.6018877029418945,0.23077130317687988
J1455-3330,J1455-3330_PINT_20220301.nb.par,OK,10818,3.7615104143995887215,3.761515702604032,1.0000014058726045372,3.7562442613323340729,25.598861637051215,6.8150151736861057684,F0:+1.089e-01(0.09%) F1:-3.987e-13(104667.67%) PX:-2.024e-02(6.55%) ECC:-1.057e-09(0.00%) OM:+2.399e-04(0.00%) FD1:+1.012e-03(12028.68%),5.051095485687256,0.7355983257293701,15.20577621459961,0.8201780319213867
J1600-3053,J1600-3053_PINT_20220302.nb.par,OK,22955,1.1076944759641820419,1.107724148777555,1.000026787904080884,1.0844049190562624896,1.0841592088913306,0.99977341474516200434,F0:+1.016e-01(0.04%) F1:-7.191e-13(97993.73%) PX:+1.857e-02(2.90%) ECC:-2.719e-09(0.00%) OM:-5.800e-03(0.00%) SINI:+6.265e-02(7.01%) M2:-4.370e-02(15.77%) OMDOT:+8.043e-03(382.37%) FD1:-1.815e-02(34587.98%) FD2:+4.568e-07(1.57%) FD3:-3.520e-07(4.38%),10.174283742904663,1.2374482154846191,35.755287170410156,1.4317245483398438
J1600-3053gbt,J1600-3053gbt_PINT_20220302.nb.par,OK,19725,1.0543431687819356646,1.054285379380254,0.99994518919134420883,1.0322652716088108164,1.0321130865319672,0.9998525717361328771,F0:+1.422e-01(0.05%) F1:-5.055e-13(68887.17%) PX:-3.643e-02(5.54%) ECC:-4.908e-09(0.00%) OM:-5.084e-03(0.00%) SINI:+4.038e-02(4.58%) M2:-3.246e-02(10.41%) OMDOT:+6.273e-03(267.88%) FD1:-8.526e-03(23198.51%) FD2:+6.531e-07(4.99%),8.52742338180542,1.05177903175354,29.794148206710815,1.211794376373291
J1614-2230,J1614-2230_PINT_20220301.nb.par,OK,18445,1.7237925046400396494,1.7237182628201868,0.99995693111575030077,1.7041865201213294628,1.7041774315843674,0.99999466693530623186,F0:-4.169e-02(0.01%) F1:+7.202e-13(74285.83%) PX:+1.294e-01(9.01%) EPS1:+1.803e-09(2.00%) EPS2:+6.220e-10(0.05%) SINI:-6.174e-04(0.06%) M2:+6.745e-04(0.14%) PBDOT:-8.447e-14(6.45%),8.212436199188232,0.997962474822998,28.92169976234436,1.1069533824920654
J1630+3734,J1630+3734_PINT_20220302.nb.par,OK,1815,2.443607582058417398,2.4436099558059623,1.0000009714111064019,2.4432120364745933832,2.4431286797590563,0.99996588232445951814,F0:+6.566e-02(0.02%) F1:+2.087e-13(21486.48%) PX:-1.532e-01(1.34%) ECC:+3.593e-08(0.07%) OM:+4.704e-03(0.00%) SINI:-7.023e-03(0.73%) M2:-1.421e-03(0.22%) OMDOT:-2.598e-03(0.76%) FD1:+1.405e-03(12273.91%),0.7844281196594238,0.36701154708862305,3.030042886734009,0.33739304542541504
J1640+2224,J1640+2224_PINT_20220305.nb.par,OK,14066,0.5343377089714700285,0.5342998500999331,0.99992914804457686613,1.0773019586034264645,0.5166967770337176,0.47962112470633934944,F0:-4.308e-01(0.14%) F1:-3.885e-13(137988.46%) PX:+4.431e-01(295.95%) ECC:+1.786e-08(0.00%) OM:+6.078e-04(0.00%) SINI:+6.753e-01(92.75%) M2:-5.151e-01(53.28%) FD1:-1.497e-01(45928.23%) FD2:-1.216e-04(35.78%) FD3:+1.267e-04(46.56%) FD4:-8.025e-05(61.04%),6.7757344245910645,0.8802506923675537,23.837074041366577,1.1349520683288574
J1643-1224,J1643-1224_PINT_20220305.nb.par,OK,22144,3.3462593523467871524,3.346239361141142,0.9999940258050736365,2.7287742132181505616,2.7214689608042746,0.9973228813221374565,F0:+7.945e-01(0.37%) F1:-2.039e-12(235892.74%) PX:-6.957e-01(59.78%) ECC:-1.008e-08(0.00%) OM:-8.130e-04(0.00%) FD1:+1.290e-03(141.18%) FD2:-5.669e-05(6.16%) FD3:+4.421e-05(6.90%) FD4:-2.927e-05(10.59%),9.54073190689087,1.2081384658813477,33.010406255722046,1.3608698844909668
J1643-1224gbt,J1643-1224gbt_PINT_20220305.nb.par,OK,17932,3.2658174783355111085,3.2658523334093803,1.0000106726949991582,2.6000156447238049673,2.592066361314879,0.9969426017012407172,F0:+5.770e-01(0.27%) F1:-2.244e-12(259617.67%) PX:-4.667e-01(36.70%) ECC:-1.085e-08(0.00%) OM:-5.772e-04(0.00%) FD1:+8.119e-04(1626.40%) FD2:+3.552e-06(7.30%),8.054001331329346,0.9936554431915283,26.07694363594055,1.0987184047698975
J1705-1903,J1705-1903_PINT_20220307.nb.par,OK,9871,1.8276810779096376981,1.827591491902104,0.9999509837856196138,1.5072142264065803749,1.506847284023972,0.9997565426492269286,F0:-4.199e-01(0.10%) F1:-2.266e-12(64879.48%) PX:-3.884e-01(74.00%) EPS1:-5.522e-06(72.57%) EPS2:+5.156e-06(228.92%) FD1:+6.700e-07(2.31%) FD2:-1.267e-06(7.11%) FB0:+3.561e-08(0.06%) FB1:+7.623e-07(664889992118871.75%) FB2:+6.489e-22(670574343.38%) FB3:+2.621e-28(60664482.03%) FB4:+1.290e-35(155156553.14%) FB5:-7.384e-43(51737287.54%),4.293397903442383,0.8503944873809814,15.769241333007812,0.7837882041931152
