name,par,status,n_toas,pint_prefit_us,jug_prefit_us,prefit_ratio,pint_postfit_us,jug_postfit_us,postfit_ratio,param_diffs,pint_prefit_time_s,jug_prefit_time_s,pint_postfit_time_s,jug_postfit_time_s
J1747-4036,J1747-4036_PINT_20220302.nb.par,OK,11055,5.804326751155728181,5.804137205311472,0.9999673440430935877,5.170771731534900334,5.1707173240987965,0.9999894778886153404,PX:-1.978e-03(0.24%) FD1:-6.145e-08(0.17%),4.803226470947266,0.7652413845062256,10.769766330718994,1.1406970024108887
J1751-2857,J1751-2857_PINT_20220301.nb.par,OK,2025,5.5172052181813126125,5.517214273258483,1.0000016412434941007,5.517201470587997172,5.516937190353948,0.9999520988610878357,F1:-7.015e-21(0.00%) PX:+7.248e-02(3.32%) ECC:+3.424e-09(0.00%) OM:+8.034e-04(0.00%) FD1:-5.996e-08(0.33%),0.8640060424804688,0.41319990158081055,3.48808217048645,1.189335823059082
J1802-2124,J1802-2124_PINT_20220302.nb.par,OK,6796,5.6766574320868063096,5.676609412856356,0.99999154093213751885,5.267927997381086834,5.267834054660933,0.9999821670455252432,F1:+2.440e-21(0.00%) PX:+1.856e-02(0.70%) EPS1:-8.990e-09(0.38%) EPS2:-2.359e-09(0.10%) FD1:+3.308e-08(0.15%),3.2183709144592285,0.5903987884521484,8.75801968574524,1.5763788223266602
J1811-2405,J1811-2405_PINT_20220301.nb.par,OK,5266,2.090177717027936951,2.090182157256694,1.0000021243307307074,2.0860197444534652731,2.0860238995556903,1.0000019918805831616,PX:+2.826e-03(0.81%) EPS1:-7.221e-10(0.07%) EPS2:+9.574e-11(0.02%) SINI:-4.520e-04(0.05%) M2:+1.047e-03(0.32%) FD1:-5.643e-09(0.17%),2.040571689605713,1.1761388778686523,7.698040008544922,1.5884063243865967
J1832-0836,J1832-0836_PINT_20220302.nb.par,OK,7739,1.8151013481902958294,1.8150964839874852,0.99999732014809231665,1.8146514077928308184,1.8146426862064553,0.9999951937951619455,FD1:+9.680e-09(0.63%),2.884552001953125,1.2526865005493164,7.267005681991577,1.002931833267212
J1843-1113,J1843-1113_PINT_20220302.nb.par,OK,4595,1.6405701877071005465,1.6405657330448975,0.9999972846866068731,1.6405514245524492425,1.6405207672485262,0.9999813128052774329,F1:+5.059e-21(0.00%) PX:+2.968e-04(1.60%) FD1:-7.205e-08(0.70%),1.726144552230835,0.5096848011016846,4.568735122680664,0.7902688980102539
J1853+1303,J1853+1303_PINT_20220302.nb.par,JUG_POSTFIT_ERROR,4570,1.2941962079649261732,1.294078543748057,0.99990908316981231977,1.2694901461676032689,,,ValueError: Parameter XDOT not found in .par file and no default available,1.8261260986328125,1.2368512153625488,6.837858200073242,
J1903+0327,J1903+0327_PINT_20220304.nb.par,OK,6856,5.518996394014597158,5.519040833137326,1.0000080520296727822,2.390695304704921459,2.388730390749537,0.99917809937907289483,F1:+3.917e-20(0.00%) PX:+8.088e-02(5.34%) SINI:-5.244e-04(0.05%) M2:+2.698e-02(3.65%) OMDOT:-1.343e-08(0.01%) FD1:+3.328e-05(8.09%) FD2:-2.546e-05(8.58%) FD3:+7.681e-06(8.88%),3.3510053157806396,1.28989577293396,10.497009992599487,2.444403648376465
J1903+0327ao,J1903+0327ao_PINT_20220302.nb.par,OK,6423,5.695922445710582363,5.695807689683502,0.9999798529512691881,2.3701058598359593947,2.3689663005714543,0.99951919478204911544,F1:+2.548e-20(0.00%) PX:+3.535e-02(2.23%) SINI:-5.747e-04(0.06%) M2:+1.747e-02(2.42%) OMDOT:+2.112e-08(0.01%) FD1:+1.898e-06(2.16%) FD2:-8.882e-07(2.51%),2.50995135307312,0.6072824001312256,9.77074408531189,2.273740291595459
J1909-3744,J1909-3744_PINT_20220303.nb.par,JUG_POSTFIT_ERROR,35037,0.3566488909980580336,0.35649642896015526,0.9995725150371949458,0.19073824610136525606,,,ValueError: Parameter XDOT not found in .par file and no default available,15.735008001327515,2.386906862258911,61.52898097038269,
J1909-3744gbt,J1909-3744gbt_PINT_20220303.nb.par,JUG_POSTFIT_ERROR,31526,0.36512908327208138683,0.364719465301811,0.99887815572892842304,0.18339276879426595229,,,ValueError: Parameter XDOT not found in .par file and no default available,13.718777179718018,1.565131664276123,55.45209264755249,
J1910+1256,J1910+1256_PINT_20220301.nb.par,JUG_POSTFIT_ERROR,6486,1.2792296978178047589,1.2792384964924528,1.0000068781038018847,1.2583780534511563553,,,ValueError: Parameter XDOT not found in .par file and no default available,2.528573751449585,0.5900866985321045,9.234708309173584,
J1911+1347,J1911+1347_PINT_20220302.nb.par,OK,3786,0.49015193787218561686,0.49015091548230605,0.9999979141368205002,0.48897205187297274886,0.4889488620778045,0.9999525743954498068,PX:+2.262e-03(0.66%) FD1:+3.896e-08(0.10%) FD2:-2.529e-08(0.11%),2.4338490962982178,0.4943103790283203,3.4977152347564697,0.7661292552947998
J1918-0642,J1918-0642_PINT_20220302.nb.par,JUG_POSTFIT_ERROR,18875,1.9348691046082142649,1.9348655033843298,0.99999813877648061273,1.9344747248725526538,,,ValueError: Parameter XDOT not found in .par file and no default available,8.605823516845703,1.047224998474121,28.48759627342224,
J1923+2515,J1923+2515_PINT_20220301.nb.par,OK,3974,1.9169261109292970832,1.9169049313512618,0.99998895128095209464,1.916808399275015033,1.916773708617074,0.9999819018646025415,PX:+2.343e-03(0.22%) FD1:+6.966e-08(0.52%),1.5694639682769775,0.49681854248046875,4.5638322830200195,0.7976088523864746
J1944+0907,J1944+0907_PINT_20220302.nb.par,OK,5328,1.9372534509282826149,1.9372554367686077,1.0000010250802878211,1.9309717492564287837,2.9920173856134893,1.5494879128944501134,F1:-7.898e-22(0.00%) PX:-1.683e-02(1.85%) FD1:+3.901e-08(0.33%) FD2:+1.627e-08(0.08%),2.1079537868499756,0.5634970664978027,5.94884181022644,0.8888700008392334
J1946+3417,J1946+3417_PINT_20220302.nb.par,OK,4743,2.475012187614199979,2.4749949756757648,0.99999304571568521963,2.039533944882201348,2.0243459106512534,0.99255318389328145375,F1:-1.179e-21(0.00%) PX:-1.879e-02(11.77%) SINI:+3.623e-03(0.38%) M2:-2.255e-02(5.64%) OMDOT:-3.615e-07(0.03%) FD1:-4.096e-09(0.01%),1.8711938858032227,0.4302346706390381,7.423715114593506,1.489964246749878
J2010-1323,J2010-1323_PINT_20220302.nb.par,OK,17077,2.1836351341167456726,2.1836317099442795,0.99999843189349140355,2.1835937799996071758,2.1835847641846367,0.9999958711116265743,PX:+1.012e-03(0.20%) FD1:-9.480e-10(0.01%),7.893845319747925,0.9846060276031494,16.599347352981567,1.3921427726745605
J2017+0603,J2017+0603_PINT_20220302.nb.par,OK,3512,0.74736133611682717783,0.747365438678215,1.0000054893947406635,0.7503965495548288528,0.7471997110776251,0.99573980120364318213,PX:+2.429e-03(0.48%) EPS1:-1.123e-08(7.77%) EPS2:-3.885e-09(0.06%) SINI:-1.272e-03(0.14%) M2:+3.291e-03(0.98%),2.1845617294311523,0.48360180854797363,5.430824518203735,1.4812569618225098
